task,id,notes,calib,start 1,finish 1,start 2,finish 2,start 3,finish 3,start 4,finish 4,start 5,finish 5,start 6,finish 6,start 7,finish 7,start 8,finish 8,start 9,finish 9,start 10,finish 10,end,duration
16,973444514596930,1,81.371628,88.889,142.014,189.715,240.018,290.538,333.342,,,,,,,,,,,,,,,333.819,334.8186976
16,879432350820675,7,68.059708,74.903,129.506,168.546,245.668,296.534,321.029,,,,,,,,,,,,,,,321.029,321.970153
16,1644893536109872,7,75.997443,81.994,94.592,112.938,116.587,149.671,151.879,185.947,191.343,224.634,226.842,260.717,263.272,298.053,300.102,,,,,,,336.085,341.1820344
16,1175849296833706,7,58.569733,64.287,116.374,154.279,200.340,236.087,263.381,291.555,308.627,,,,,,,,,,,,,315.832,317.2380595
16,400305336454639,6,49.084381,53.986,64.757,89.323,100.452,123.919,138.298,163.944,175.951,199.477,214.786,239.324,251.691,277.718,290.820,,,,,,,311.585,313.5865997
16,931937832304613,4,61.441537,71.442,112.677,136.623,165.885,202.380,264.844,282.494,305.489,,,,,,,,,,,,,306.113,310.1269276
16,1249737072871545,5,94.108007,100.328,167.681,200.323,245.902,271.501,306.428,,,,,,,,,,,,,,,324.390,326.4935376
16,482334654955839,6,64.734643,72.379,82.115,110.450,122.699,159.717,177.611,217.675,234.552,276.756,291.063,336.748,340.976,,,,,,,,,342.274,343.2736746
16,837702378570304,2,71.904263,83.276,150.425,234.176,314.796,360.882,372.815,,,,,,,,,,,,,,,372.815,373.8145755
16,1056842989325303,10,72.239411,76.186,118.286,153.130,180.784,209.174,235.581,273.245,294.278,,,,,,,,,,,,,320.060,328.3345898
16,571058671943952,2,62.557656,70.372,118.028,160.220,218.933,260.173,296.165,,,,,,,,,,,,,,,339.720,341.414752
16,413242311815398,6,91.271656,99.661,121.787,149.886,170.490,204.610,230.410,261.072,281.103,313.341,338.108,373.979,398.053,434.501,438.972,,,,,,,439.413,440.4126923
16,506832895660960,5,48.594947,53.397,95.220,142.851,196.146,259.612,287.114,,,,,,,,,,,,,,,305.240,306.1623796
16,1548074832563621,4,55.301936,60.943,108.998,157.339,185.338,240.911,271.912,,,,,,,,,,,,,,,311.903,314.3711787
16,1201198644433295,3,55.471187,60.291,100.399,143.831,215.380,266.077,297.114,,,,,,,,,,,,,,,307.441,308.4564738
16,522983550439222,7,72.862132,78.865,95.618,119.360,138.047,161.070,177.480,200.834,213.302,235.801,249.421,273.179,290.013,,,,,,,,,310.390,311.8102238
16,829774975735932,2,138.08161,144.462,184.690,208.699,250.711,268.478,301.567,317.118,330.347,,,,,,,,,,,,,331.505,332.5053878
16,2032276657184386,3,80.615422,88.157,144.674,169.943,208.032,247.649,280.681,,,,,,,,,,,,,,,312.718,314.7582765
16,1100129848353268,3,69.211255,72.850,123.706,162.003,223.906,266.684,303.049,,,,,,,,,,,,,,,313.396,315.0321277
16,968813465288489,6,59.223792,72.984,81.927,105.623,111.867,133.776,139.481,164.165,169.693,194.433,201.198,259.090,265.325,294.754,300.921,,,,,,,305.126,306.7566688
16,446099204622973,10,70.493317,76.042,103.787,163.839,203.630,254.496,280.691,,,,,,,,,,,,,,,326.988,330.452423
16,777034764503657,3,61.157203,71.157203,136.452,177.747,238.858,270.401,311.533,,,,,,,,,,,,,,,320.869,322.0189563
16,1241793217032384,10,67.386064,75.662,162.662,206.173,244.305,290.913,339.400,,,,,,,,,,,,,,,339.689,340.6889411
16,470176932007502,4,59.983406,65.348,102.766,135.753,208.517,243.941,291.284,,,,,,,,,,,,,,,329.373,330.7458121
16,1481607869214853,3,159.063653,172.321,216.530,249.563,276.091,297.843,323.081,,,,,,,,,,,,,,,349.005,350.7850081
16,1917119832100104,10,155.602515,158.588,213.237,258.227,288.188,325.842,354.400,,,,,,,,,,,,,,,387.745,394.4117106
16,433322546059310,8,115.29696,123.947,189.195,246.183,287.008,,,,,,,,,,,,,,,,,322.743,323.711642
16,1064540878546517,10,105.70845,115.484,162.983,224.329,246.247,296.217,318.567,,,,,,,,,,,,,,,334.779,336.4433467
16,548774364226475,3,73.862989,87.230,148.833,185.140,238.693,279.678,313.598,,,,,,,,,,,,,,,327.831,331.0603462
16,1067659078405322,8,84.404982,91.193,143.718,189.690,246.718,311.155,340.424,,,,,,,,,,,,,,,370.002,371.4526274
16,1085041336478874,9,73.813236,80.418,133.862,218.066,248.727,296.434,322.687,,,,,,,,,,,,,,,346.295,347.5772881
16,1608837926730683,1,102.6024,109.367,161.534,211.642,254.434,283.969,314.625,,,,,,,,,,,,,,,321.109,322.108664
16,522562144039452,2,104.348827,111.717,146.997,169.254,231.431,261.441,300.765,,,,,,,,,,,,,,,321.174,322.6723935
16,2239294259789078,5,65.411401,121.159,170.015,326.530,348.248,,,,,,,,,,,,,,,,,353.429,354.4292798
16,2020199741770545,5,70.668775,75.914,126.626,188.086,221.432,289.386,290.507,,,,,,,,,,,,,,,354.892,356.5726912
16,555107136892746,9,73.211521,77.925,139.977,194.806,236.072,294.338,323.394,387.231,418.646,,,,,,,,,,,,,427.058,428.2942772
16,2958764894290488,9,72.54237,76.802,122.503,171.140,208.619,264.219,294.523,,,,,,,,,,,,,,,329.404,330.8991703
16,930397022237615,8,60.268431,66.307,138.469,185.114,222.780,277.094,315.498,,,,,,,,,,,,,,,341.039,342.3800221
16,1634570620750898,5,64.221653,77.125,126.454,145.864,198.581,218.939,281.348,301.322,337.527,,,,,,,,,,,,,338.465,339.4649312
16,2255575198160659,8,72.883337,73.883,151.414,205.800,250.858,286.963,310.972,,,,,,,,,,,,,,,330.059,331.9315362
16,465759366506194,2,73.082473,92.677,124.002,144.869,172.208,189.903,216.821,233.927,266.548,288.725,320.729,,,,,,,,,,,328.550,330.1837744
16,1046064183927859,1,71.159482,77.194,132.073,189.692,226.665,282.882,342.890,,,,,,,,,,,,,,,363.665,366.6458935
16,1264213178358979,5,78.705623,83.600,132.819,162.158,208.911,283.159,316.263,,,,,,,,,,,,,,,333.188,334.3965402
16,507595005579067,2,70.702119,76.027,125.788,165.669,237.258,285.634,319.229,,,,,,,,,,,,,,,327.364,328.3920678
16,3455038791472017,4,68.181388,73.479,130.765,181.458,252.393,294.153,322.446,,,,,,,,,,,,,,,324.040,325.0403248
16,1655287665037717,9,80.93694,90.937,151.459,192.603,245.544,284.404,316.328,,,,,,,,,,,,,,,323.176,324.1757307
16,857779863177071,3,72.485964,81.148,134.882,186.799,253.981,303.042,320.229,,,,,,,,,,,,,,,323.818,324.8181136
16,514992718073426,4,71.469171,78.375,155.278,209.255,251.537,283.851,323.107,,,,,,,,,,,,,,,337.566,338.5660702
16,514132438188446,9,86.192005,92.337,154.077,193.690,259.765,269.600,320.819,322.560,340.070,343.872,346.974,,,,,,,,,,,347.707,348.7065447
16,455186623672266,10,88.889839,93.772,160.904,187.457,220.322,239.758,258.430,279.710,294.090,,,,,,,,,,,,,308.296,309.9261576
16,516990857775813,6,108.569847,114.887,166.295,230.146,277.814,338.869,379.626,,,,,,,,,,,,,,,387.261,388.2610837
16,1315532286438947,10,86.555355,92.293,156.156,217.284,264.141,303.105,319.673,,,,,,,,,,,,,,,336.035,337.2551426
16,483068141431719,9,80.229621,85.303,160.653,240.621,263.728,,,,,,,,,,,,,,,,,337.076,338.437158
16,1250607879295201,7,67.107658,88.039,152.509,174.689,232.136,255.932,298.012,,,,,,,,,,,,,,,315.147,316.3680369
16,1213990489821305,10,89.259238,96.363,178.547,225.900,264.053,,,,,,,,,,,,,,,,,315.858,317.5299053
16,1045830207215506,1,72.510054,76.249,126.797,160.277,205.110,246.600,299.750,,,,,,,,,,,,,,,317.070,318.3572908
16,907129427418886,9,68.934756,75.309,130.675,184.462,221.748,270.149,299.073,,,,,,,,,,,,,,,311.913,312.7862198
16,1348190416148337,10,74.736524,81.817,104.236,164.037,192.149,257.185,282.539,,,,,,,,,,,,,,,333.373,334.8780088
16,1210568126859752,8,70.777427,76.287,116.685,219.837,257.392,282.734,296.519,,,,,,,,,,,,,,,302.015,303.087888
16,364239900016482,6,76.032216,103.459,141.331,167.098,219.156,245.525,284.002,,,,,,,,,,,,,,,305.873,307.1375396
16,1618798925516707,8,65.174513,105.779,159.601,235.412,300.323,345.772,393.484,,,,,,,,,,,,,,,396.361,397.3607051
16,972940814869044,9,71.887344,90.968,137.477,189.972,243.943,295.586,353.936,,,,,,,,,,,,,,,386.095,387.0948006
16,979641577260031,3,67.119634,73.743,84.675,106.918,122.453,144.559,156.028,170.739,197.148,209.601,231.377,243.711,251.319,265.996,274.962,289.490,305.404,310.246,323.312,334.797,344.315,349.768,350.7677491
16,475818825477490,10,72.088249,78.595,144.043,182.295,230.800,292.412,342.605,397.830,439.711,,,,,,,,,,,,,441.912,442.9118606
16,1062125688933260,5,85.745414,91.822,143.976,166.268,240.745,275.745,373.724,,,,,,,,,,,,,,,375.301,376.3006603
16,936469731837805,2,71.764878,77.007,143.865,209.547,255.705,290.038,313.547,,,,,,,,,,,,,,,313.792,314.7920519
16,1239474707245351,9,70.727001,79.691,133.635,139.217,190.871,196.243,229.890,236.602,275.666,280.288,308.644,,,,,,,,,,,314.350,315.450138
16,551823610584543,4,73.713667,81.100,142.116,189.195,242.418,276.923,338.073,,,,,,,,,,,,,,,338.242,339.0733097
16,443864294951839,1,57.063792,62.496,120.479,184.856,244.383,268.216,297.810,,,,,,,,,,,,,,,310.443,312.1667409
16,534752919487975,9,68.784043,69.784,138.300,202.407,228.828,294.733,314.285,,,,,,,,,,,,,,,339.967,341.3428644
16,1081665796674802,1,67.498248,72.653,136.38,161.049,233.729,266.091,295.316,,,,,,,,,,,,,,,305.390,306.4869095
16,558363280034500,8,62.274361,67.191,109.811,187.650,262.633,,,,,,,,,,,,,,,,,308.300,309.3003219
16,520585494166187,1,69.197929,73.415,144.480,181.500,221.812,251.299,288.390,,,,,,,,,,,,,,,306.152,307.3312024
16,745345857784729,9,83.826718,88.335,152.984,227.122,253.701,279.640,298.739,,,,,,,,,,,,,,,316.446,317.9902587
16,897427148666472,1,74.018284,78.332,137.729,187.637,232.558,265.995,299.264,,,,,,,,,,,,,,,304.540,305.5017065
16,1579615316098862,3,60.562721,67.044,123.706,191.382,242.268,280.316,306.948,,,,,,,,,,,,,,,326.159,327.6370449
16,1257857122007454,4,62.98201,67.949,122.419,166.196,218.145,252.534,306.698,,,,,,,,,,,,,,,313.459,318.1048214
16,822529149941781,1,60.860544,66.703,110.073,157.775,217.705,258.902,283.357,,,,,,,,,,,,,,,307.610,308.6101606
16,891026995975598,3,68.610721,76.035,121.179,194.996,260.011,282.303,304.312,,,,,,,,,,,,,,,314.567,315.7421164
16,529016079762547,5,71.535079,75.929,115.305,165.104,209.119,267.908,319.258,,,,,,,,,,,,,,,337.233,338.5221382
16,2318832655134714,8,75.426626,81.224,231.046,285.003,334.071,,,,,,,,,,,,,,,,,360.910,362.6092049
16,1923720124761573,2,80.570037,86.451,137.825,164.694,202.660,233.546,278.877,,,,,,,,,,,,,,,300.678,302.4806466
16,516163637876427,5,84.067837,89.083,163.769,233.003,278.059,,,,,,,,,,,,,,,,,319.663,321.1744061
16,3704114319827752,9,73.806474,79.283,127.137,196.488,269.390,,,,,,,,,,,,,,,,,316.667,317.6312366
16,1075915183974329,6,51.938591,87.298,118.046,149.751,173.470,206.184,228.941,259.583,282.183,,,,,,,,,,,,,303.974,305.350978
16,1553973168555136,8,51.868323,63.297,106.127,163.266,226.482,280.232,333.479,,,,,,,,,,,,,,,341.001,342.8544108
16,2577747585749507,2,71.695129,77.548,161.207,194.565,230.101,281.683,316.232,,,,,,,,,,,,,,,323.379,324.5655451
16,1503955686951691,7,55.66012,79.417,128.525,154.544,234.212,262.980,295.987,,,,,,,,,,,,,,,308.869,310.4008539
16,551401590815761,6,69.446476,115.409,198.038,225.116,322.776,352.215,425.680,,,,,,,,,,,,,,,426.795,427.7950649
16,1161538565454831,5,74.912391,81.990,153.663,210.454,278.223,314.702,384.798,,,,,,,,,,,,,,,403.389,404.3894706
16,497844563310785,7,76.107599,104.350,178.528,234.637,302.056,348.986,425.267,,,,,,,,,,,,,,,446.675,447.6745996
16,1068223228282978,2,67.675036,72.084,109.949,131.436,176.567,201.993,260.893,304.708,327.973,,,,,,,,,,,,,329.626,330.6261044
16,384696464721175,4,66.164423,73.175,137.819,150.383,232.617,248.031,304.577,322.249,377.117,,,,,,,,,,,,,379.690,380.6901651
16,1218291152559099,1,73.573907,78.770,169.104,214.556,302.390,,,,,,,,,,,,,,,,,326.957,327.9568246
16,952415303388305,3,67.035693,76.773,107.116,123.350,176.365,202.144,263.045,305.808,336.810,,,,,,,,,,,,,338.342,339.3417139
16,1089845599205623,3,66.760734,72.668,126.089,127.250,198.258,235.557,272.045,273.687,340.595,,,,,,,,,,,,,346.750,347.7496877
16,3879462675663355,6,69.825448,100.365,149.284,195.325,246.533,277.686,354.602,,,,,,,,,,,,,,,378.279,379.2792139
16,1618932509035027,2,75.182556,78.755,146.451,181.977,251.878,287.652,344.673,,,,,,,,,,,,,,,347.252,348.2522312
16,3991262337770405,1,68.648936,72.894,113.895,164.533,217.984,264.168,334.063,,,,,,,,,,,,,,,341.517,342.5166443
16,874914694769361,4,85.271302,90.975,200.353,221.205,325.279,344.758,446.895,,,,,,,,,,,,,,,448.014,449.013945
16,1080975910281969,5,84.351762,91.773,215.786,255.927,336.108,376.934,438.471,,,,,,,,,,,,,,,440.274,441.2738524
16,923707433146243,6,69.242081,86.590,134.873,155.025,220.754,244.814,306.923,326.066,379.000,,,,,,,,,,,,,380.465,381.4646992
16,1083032293473682,10,67.329719,74.197,173.937,278.480,350.103,,,,,,,,,,,,,,,,,398.974,399.9740267
16,1199381468031375,8,72.755529,95.359,109.325,127.456,143.372,167.766,182.382,214.054,225.805,255.615,267.682,304.219,322.946,359.743,376.837,,,,,,,382.685,383.685362
16,849468730353848,3,65.046867,74.851,118.359,159.030,251.261,308.723,379.551,,,,,,,,,,,,,,,401.406,402.4056745
16,1063077268364648,9,66.757542,78.406,95.084,141.251,174.838,213.559,251.848,362.326,400.560,,,,,,,,,,,,,404.846,405.8459196
16,1788693581873908,7,73.654814,95.732,114.987,140.297,157.291,191.304,203.212,235.962,251.470,281.020,294.755,335.630,350.107,382.903,395.363,,,,,,,407.093,408.0934155
16,1093998319031719,8,67.485577,94.573,127.406,154.760,187.678,234.346,266.136,318.762,364.348,,,,,,,,,,,,,370.425,371.4248474
16,917894640200965,9,69.112044,97.644,125.851,170.959,203.552,240.181,264.475,330.183,345.869,,,,,,,,,,,,,397.784,398.7838605
16,568385858970925,6,71.866249,94.946,116.264,170.572,194.230,260.688,288.423,356.417,375.263,,,,,,,,,,,,,383.663,384.6632048
16,579772864477961,7,67.978353,79.405,99.307,115.607,133.493,158.715,186.421,222.482,245.499,302.805,320.810,373.108,395.982,,,,,,,,,405.280,406.2795118
16,3931028610552385,4,79.925784,84.353,185.373,250.378,309.417,385.201,443.224,,,,,,,,,,,,,,,447.833,448.832566
16,1588884041702606,7,82.603261,98.907,130.602,203.861,235.376,321.536,351.090,415.978,454.932,,,,,,,,,,,,,458.290,459.2903951
16,3873627156231610,2,75.037777,79.845,157.062,174.405,261.226,284.248,378.619,,,,,,,,,,,,,,,387.670,388.6704389
16,355391694261530,5,68.480375,88.304,133.667,166.799,202.503,243.131,300.840,,,,,,,,,,,,,,,316.469,317.4689861
16,1219932559280960,2,71.211014,77.793,161.001,183.244,233.531,271.573,316.893,,,,,,,,,,,,,,,326.080,327.0796685
16,8580913428633680,5,73.454539,93.577,180.373,207.419,271.175,297.946,344.224,,,,,,,,,,,,,,,349.751,350.7512074
16,1063488994989821,6,64.863962,74.411,150.670,186.563,260.503,338.845,418.443,,,,,,,,,,,,,,,427.084,428.0836355
16,483816521350183,4,77.641055,80.701,155.037,182.974,283.435,326.445,400.247,,,,,,,,,,,,,,,418.393,419.393369
16,568439212325081,5,71.98152,80.045,159.663,235.392,312.305,376.460,437.146,,,,,,,,,,,,,,,439.758,440.7581653
